Country,Year,Month,Temperature_K,Dewpoint_Temperature_K,Wind_Speed_10m_m_s,Total_Precipitation_m,Surface_Net_Solar_Radiation_J_m2,Soil_Moisture_Layer1,Soil_Moisture_Layer2,Soil_Moisture_Layer3,Soil_Temperature_Layer2_K,Soil_Temperature_Layer3_K
Algeria,2001,9,295.97833,288.35083,2.126433,0.0016220015,1.5281691e+07,0.17565516,0.17225225,0.1651494,297.00073,297.4657
Algeria,2001,10,294.4305,285.7944,2.0552475,0.0004431439,1.2449821e+07,0.16823487,0.18844269,0.15799297,294.66675,295.55853
Algeria,2001,11,285.15735,280.5089,2.4512458,0.0020082833,8.103954e+06,0.23774575,0.2263848,0.16951305,286.61218,289.89722
Algeria,2001,12,281.21933,277.0477,2.2253444,0.0010720558,6.883848e+06,0.25812572,0.2505217,0.18610623,281.6576,284.51666
Algeria,2002,1,281.198,276.47638,2.1120672,0.0006628085,8.830859e+06,0.25691104,0.2612087,0.2001607,280.75845,282.451
Algeria,2002,2,283.15167,276.9327,2.4625587,0.0008871108,1.1543422e+07,0.22305271,0.24029626,0.20632607,282.40085,282.9636
Algeria,2002,3,285.80606,278.45428,2.7326899,0.0011150341,1.4782459e+07,0.20548752,0.22446468,0.20040801,285.24075,284.72614
Algeria,2002,4,287.79294,279.79373,2.9587085,0.0013913382,1.7958246e+07,0.2105752,0.21457581,0.1906925,287.26895,286.29333
Algeria,2002,5,292.35764,281.62793,2.8022199,0.0009535678,2.0572148e+07,0.16296872,0.1860718,0.17603567,291.7377,289.72495
Algeria,2002,6,298.2227,284.25565,2.5209901,0.00030046067,2.1656194e+07,0.1268875,0.1600944,0.1691883,297.36835,294.36432
Algeria,2002,7,299.2317,287.29385,2.3994381,0.00056976476,2.0942298e+07,0.13489363,0.1626045,0.1676575,299.33826,297.4539
Algeria,2002,8,298.52863,288.64407,2.219625,0.0012799955,1.8068648e+07,0.1618966,0.16853312,0.16140392,298.9085,298.11246
Algeria,2002,9,295.2095,286.26413,2.315763,0.00061937515,1.5699561e+07,0.14660631,0.17104158,0.14967762,295.97885,296.40204
Algeria,2002,10,291.7965,283.17166,2.5031254,0.00070552534,1.2565533e+07,0.15764408,0.17561391,0.14390582,292.13412,293.35605
Algeria,2002,11,286.40057,280.97705,3.3336205,0.0033910722,7.798992e+06,0.26425272,0.24128266,0.15694678,286.86234,289.39246
Algeria,2002,12,283.77557,279.77618,2.979282,0.0020293607,7.0721495e+06,0.30337274,0.29857326,0.20846526,283.48526,285.6115
Algeria,2003,1,281.2292,277.52902,3.5265934,0.0047202134,6.621119e+06,0.33148697,0.32350403,0.24500221,281.52527,283.483
Algeria,2003,2,280.88144,276.93967,2.8396785,0.0027278862,9.691489e+06,0.34397155,0.34295627,0.29275516,280.7268,281.743
Algeria,2003,3,285.12012,279.35007,2.333531,0.0008992229,1.4357664e+07,0.2609003,0.29064897,0.2853009,284.34076,283.95615
Algeria,2003,4,287.9262,281.88376,2.8021724,0.0030030478,1.7088818e+07,0.28597733,0.30063534,0.27976888,287.02072,285.83435
Algeria,2003,5,291.82312,284.08438,2.4745915,0.0013996453,1.959921e+07,0.21238132,0.24614401,0.25556174,291.4382,289.9051
Algeria,2003,6,298.9232,286.60248,2.2291293,0.00041324596,2.1597424e+07,0.15059936,0.19382082,0.21632206,297.44608,294.22586
Algeria,2003,7,302.23434,287.39288,2.301569,0.00025089865,2.114934e+07,0.11927407,0.16077165,0.18999952,301.54553,298.87772
Algeria,2003,8,301.2476,287.6543,2.2045274,0.00038466477,1.8670374e+07,0.12324908,0.15516853,0.17534558,301.05453,299.7086
Algeria,2003,9,295.63684,287.67337,2.2787185,0.0013274759,1.4830266e+07,0.16508237,0.16570832,0.16718274,296.77756,297.7526
Algeria,2003,10,292.25156,285.9578,2.43736,0.002146019,1.0691911e+07,0.22981487,0.21169531,0.16382502,292.84256,294.40854
Algeria,2003,11,286.28836,281.80005,2.5680718,0.0016621139,8.134009e+06,0.26977357,0.260873,0.17819433,286.7942,289.3812
Algeria,2003,12,281.7305,277.94333,3.190316,0.0034487962,6.6373365e+06,0.3240717,0.314075,0.22370239,282.12695,284.8941
Algeria,2004,1,281.76572,278.16125,2.803359,0.0016443572,7.8609125e+06,0.31530273,0.31835738,0.27174193,281.3502,282.83063
Algeria,2004,2,283.62958,278.16193,2.571488,0.0008574355,1.1505396e+07,0.26427934,0.28378752,0.2723043,282.91028,283.33917
Algeria,2004,3,284.8572,279.3137,2.708372,0.0016387803,1.4280492e+07,0.25740418,0.27391466,0.2654819,284.52917,284.18588
Algeria,2004,4,286.54233,280.58383,2.977216,0.002586752,1.705537e+07,0.2712866,0.28322542,0.2592194,286.24475,285.78946
Algeria,2004,5,288.7804,283.2448,2.7797303,0.0029780103,1.7338454e+07,0.27324885,0.28092474,0.2564351,288.3251,287.36508
Algeria,2004,6,295.95514,286.53076,2.2111726,0.0011917056,2.114631e+07,0.1970815,0.244165,0.24472591,294.4555,291.78812
Algeria,2004,7,299.61078,287.32538,2.3217063,0.0001475339,2.1443968e+07,0.12163889,0.17477027,0.20612732,299.02148,296.59714
Algeria,2004,8,300.6645,288.64175,2.2600584,0.00067786395,1.8870646e+07,0.12358727,0.15011975,0.17647882,300.17975,298.43973
Algeria,2004,9,295.9544,286.46,2.335647,0.0008582682,1.5536908e+07,0.1549648,0.15899692,0.1554411,296.6944,297.25455
Algeria,2004,10,293.31067,283.23175,2.3265054,0.0012264058,1.1635104e+07,0.15149775,0.152135,0.14952403,293.34735,294.2093
Algeria,2004,11,284.1946,280.36304,2.2994199,0.002653025,7.8737985e+06,0.28119448,0.26590085,0.17866005,285.004,288.4145
Algeria,2004,12,282.10022,278.6748,2.8857048,0.0030578382,6.4065025e+06,0.30864504,0.2962968,0.2153175,282.5854,284.9861
Algeria,2005,1,278.91464,274.9376,2.5355487,0.0014096372,8.670933e+06,0.30002764,0.30447942,0.25558648,279.20132,281.41003
Algeria,2005,2,279.14523,274.7484,2.8675964,0.0025423118,9.864582e+06,0.3189367,0.31695688,0.27340618,279.0495,280.18216
Algeria,2005,3,284.96606,279.1674,2.4940486,0.0012433493,1.4235088e+07,0.27584,0.30000192,0.28337547,283.63736,282.60257
Algeria,2005,4,287.81076,280.54553,2.8968878,0.0014582019,1.7239846e+07,0.22082493,0.25574133,0.2668392,287.0763,285.7768
Algeria,2005,5,293.8786,282.77982,2.4804912,0.00026054188,2.1248398e+07,0.14029355,0.19086903,0.2345288,292.97812,290.51044
Algeria,2005,6,297.45605,286.15546,2.3279185,0.00057786854,2.1210588e+07,0.1381115,0.16625535,0.20902705,296.6949,294.061
Algeria,2005,7,300.93314,287.24637,2.3806262,0.00021341973,2.1550748e+07,0.11749866,0.15387829,0.18654089,300.30917,297.8089
Algeria,2005,8,298.91058,286.816,2.3710299,0.0005328958,1.9043782e+07,0.12311463,0.14676778,0.16828322,299.29678,298.5461
Algeria,2005,9,294.8571,286.93848,2.1830804,0.0012223684,1.5090237e+07,0.16480215,0.15040135,0.14764361,295.53128,296.27023
Algeria,2005,10,291.66776,285.66556,2.0222976,0.0014341422,1.1579119e+07,0.19225016,0.17601551,0.14241323,291.8864,293.22943
Algeria,2005,11,285.26736,280.18768,2.489727,0.0019713754,8.501058e+06,0.23227406,0.21353428,0.15099469,286.37384,289.41132
Algeria,2005,12,281.17764,277.7098,2.51032,0.0018556566,6.9770655e+06,0.29147196,0.27720127,0.18539844,281.41992,284.02475
Algeria,2006,1,279.8577,276.341,2.5547862,0.0025481114,7.2245175e+06,0.30483624,0.29464704,0.22225773,280.00772,281.8299
Algeria,2006,2,281.1043,277.10806,2.7400348,0.002526656,9.996935e+06,0.32546932,0.32468677,0.2623486,280.8002,281.77167
Algeria,2006,3,285.44608,279.02057,3.0999136,0.00087144534,1.5097263e+07,0.26633102,0.2923055,0.2683025,283.94778,283.09457
Algeria,2006,4,290.01154,281.55814,2.6877682,0.0013252975,1.7810328e+07,0.18432914,0.21556143,0.23979452,289.3623,287.84106
Algeria,2006,5,294.03372,286.3656,2.3695717,0.002178076,1.8342042e+07,0.22927664,0.24932395,0.22661139,292.77103,290.52478
Algeria,2006,6,297.61224,283.78583,2.740822,0.0003940466,2.1030606e+07,0.1490354,0.18931226,0.20634145,296.52206,294.02985
Algeria,2006,7,300.61993,286.8991,2.1833143,0.00029187274,2.1215034e+07,0.12514986,0.1624022,0.18763694,300.27533,298.05118
Algeria,2006,8,299.17255,287.4701,2.3561673,0.0002603773,1.9554232e+07,0.118400335,0.14851065,0.16965504,299.6631,298.67966
Algeria,2006,9,295.24655,285.94925,2.2782376,0.0009549911,1.5702337e+07,0.15023498,0.15613806,0.16073452,296.0975,296.82816
Algeria,2006,10,293.38187,283.74313,2.315849,0.00050052896,1.2585664e+07,0.14429282,0.16172487,0.15786798,293.54486,294.3914
Algeria,2006,11,287.2594,280.94748,2.399722,0.0008057338,8.738759e+06,0.17284214,0.17128527,0.1546629,287.81683,290.45224
Algeria,2006,12,282.71036,279.37082,2.3694897,0.0026914238,6.3709955e+06,0.27050713,0.24050774,0.16636449,283.44025,286.23428
Algeria,2007,1,282.36383,277.5928,2.1015656,0.0006571252,8.733779e+06,0.24790151,0.25994015,0.1992295,281.70844,283.36386
Algeria,2007,2,283.8469,279.39716,2.995619,0.0018575155,1.0268893e+07,0.28563628,0.28039128,0.21081503,283.35312,283.94632
Algeria,2007,3,283.60175,278.57028,3.0836987,0.0038296655,1.3435912e+07,0.30161572,0.30303144,0.2377701,283.50195,284.00018
Algeria,2007,4,287.30115,282.8527,2.6077335,0.0036201864,1.5096099e+07,0.31780827,0.32146898,0.26892442,286.5469,285.5518
Algeria,2007,5,291.59192,283.26712,2.6243088,0.0011187616,1.9799914e+07,0.23487556,0.27331343,0.2690879,290.40695,288.79492
Algeria,2007,6,296.99124,285.61926,2.606814,0.00042218243,2.1480892e+07,0.13975388,0.18851964,0.22409396,296.00638,293.2444
Algeria,2007,7,300.17554,286.34045,2.3061972,0.00011603844,2.206627e+07,0.11358084,0.15961266,0.1959851,299.7726,297.4066
Algeria,2007,8,300.11124,287.2976,2.4185133,0.00028581184,1.9009336e+07,0.11586966,0.1474633,0.17712705,299.9775,298.5131
Algeria,2007,9,295.67197,287.36615,2.225967,0.001444773,1.5295118e+07,0.16749613,0.16153808,0.16815461,296.6461,297.2456
Algeria,2007,10,290.8672,285.2004,2.3571734,0.002132561,1.0919777e+07,0.20109783,0.2007264,0.1678701,291.89673,293.64716
Algeria,2007,11,284.47144,279.484,2.3096151,0.0016994573,8.587308e+06,0.26102743,0.25758532,0.19190569,285.0786,287.9202
Algeria,2007,12,281.51422,277.5723,2.4673142,0.0014388767,7.073532e+06,0.2624035,0.26453042,0.21176192,281.7428,284.2382
Algeria,2008,1,281.95752,277.66043,2.2269192,0.000534319,8.72088e+06,0.2667601,0.27505824,0.22567609,281.36234,282.86676
Algeria,2008,2,283.21307,277.88028,2.2730234,0.0008326981,1.1215144e+07,0.23038568,0.24263594,0.22164328,282.32773,282.65622
Algeria,2008,3,284.57547,278.49173,3.1018581,0.0017486805,1.4466784e+07,0.2436182,0.24953087,0.2190679,284.2144,284.10007
Algeria,2008,4,288.43442,279.40588,2.928486,0.0008739239,1.9021676e+07,0.20527363,0.23297453,0.21477093,287.492,286.1988
Algeria,2008,5,291.84244,283.92834,2.7990446,0.0023313125,1.8402128e+07,0.21872485,0.21957615,0.19665952,291.1031,289.54572
Algeria,2008,6,295.91937,286.01578,2.3871174,0.00062025624,2.1298244e+07,0.16311477,0.19545344,0.17844212,295.01837,292.44733
Algeria,2008,7,300.90024,288.1645,2.3246596,0.0003812761,2.1064706e+07,0.125428,0.16018543,0.1650758,300.2072,297.4776
Algeria,2008,8,300.45303,288.42743,2.140422,0.00046883017,1.941473e+07,0.1267602,0.14925814,0.15297595,300.4274,298.9568
Algeria,2008,9,295.99622,286.85522,2.3104868,0.0020325074,1.3933039e+07,0.17035104,0.1537803,0.13923332,296.7756,297.37924
Algeria,2008,10,290.99118,285.89615,2.3139951,0.00224036,1.0879597e+07,0.2579131,0.23372583,0.14137077,291.28586,292.99283
Algeria,2008,11,284.4322,279.47458,2.9367995,0.0018057751,8.537195e+06,0.2730527,0.2654565,0.16294445,284.79944,287.7921
Algeria,2008,12,281.1476,277.7137,2.883731,0.0021057227,6.72926e+06,0.30869615,0.2967207,0.20105259,281.2855,283.8338
Algeria,2009,1,281.5447,278.27777,3.3071866,0.0035407653,6.9302005e+06,0.34031823,0.32980525,0.24838588,281.11337,282.47812
Algeria,2009,2,281.3671,276.40884,3.160099,0.0013996986,1.0982213e+07,0.3074879,0.31877127,0.2772991,280.96594,282.03253
Algeria,2009,3,284.3769,278.92773,2.8902798,0.0020429252,1.4903976e+07,0.27643564,0.29432306,0.27415597,283.55103,283.08258
Algeria,2009,4,285.50293,280.33646,2.8807297,0.0034093517,1.647466e+07,0.3065239,0.31332746,0.276408,284.98138,284.54645
Algeria,2009,5,292.7205,283.55594,2.648658,0.0011483401,2.0464468e+07,0.21653506,0.25995147,0.26516038,291.08716,288.69403
Algeria,2009,6,297.70227,285.09097,2.3482926,0.00011397618,2.2492516e+07,0.12914075,0.18338987,0.22293387,296.70746,293.93237
Algeria,2009,7,302.01956,287.2179,2.2135096,0.00019736702,2.1419396e+07,0.116050586,0.15759887,0.19341493,300.9571,297.94394
Algeria,2009,8,300.22208,288.79498,2.2302973,0.00042387677,1.8776664e+07,0.12530552,0.1532562,0.1808575,300.38785,299.2584
Algeria,2009,9,294.6672,287.903,2.151701,0.0022710327,1.4074051e+07,0.19060595,0.17580557,0.16533221,295.5383,296.5938
Algeria,2009,10,290.8102,284.35922,2.3719404,0.0009437406,1.2107077e+07,0.2073023,0.22202286,0.16473123,291.12683,292.7849
Algeria,2009,11,286.76315,279.788,2.691698,0.0012094914,9.199528e+06,0.20895675,0.22052982,0.17266604,286.74802,288.98706
Algeria,2009,12,284.2334,279.24377,3.2475536,0.0017507621,7.1482215e+06,0.26452523,0.2530777,0.1879923,283.71158,285.6513
Algeria,2010,1,282.56287,278.08484,3.408811,0.0019111342,7.594878e+06,0.27810666,0.269924,0.22266296,282.5432,284.4154
Algeria,2010,2,283.94028,278.6094,3.472202,0.0023927737,9.869829e+06,0.30376685,0.3015415,0.25342542,282.76453,283.3153
Algeria,2010,3,285.50607,279.6739,2.7401187,0.0021839626,1.3783173e+07,0.2831488,0.30232185,0.27408996,284.8955,284.75012
Algeria,2010,4,288.4585,282.73004,2.4362843,0.0016412784,1.6282715e+07,0.23317862,0.2548833,0.26007414,287.93298,287.0484
Algeria,2010,5,290.1375,282.43335,2.7336733,0.0018617369,1.8682168e+07,0.22001842,0.23681723,0.23644981,289.65338,288.6909
Algeria,2010,6,295.7422,285.84964,2.4609563,0.00071052124,2.139341e+07,0.16167633,0.19821705,0.20480852,294.90436,292.63885
Algeria,2010,7,300.67258,287.86578,2.2374597,0.00019028949,2.1483008e+07,0.12289826,0.16487065,0.18622978,299.8363,297.15277
Algeria,2010,8,299.95554,288.49,2.195166,0.00075029477,1.923316e+07,0.13803805,0.1633483,0.17491226,299.8636,298.42847
Algeria,2010,9,295.6367,286.7314,2.4034846,0.0008556928,1.5199926e+07,0.13866976,0.15251604,0.1591352,296.38068,296.9625
Algeria,2010,10,290.71786,282.87808,2.5923467,0.002093688,1.1704957e+07,0.21726795,0.20182995,0.15573156,291.22562,293.234
Algeria,2010,11,285.7963,280.9776,3.1808326,0.0020610597,7.6755685e+06,0.26587257,0.26032376,0.17825791,286.02026,288.2877
Algeria,2010,12,282.78027,276.7271,3.029321,0.0011309416,7.3761655e+06,0.25437978,0.25580534,0.1953513,282.93695,285.3705
Algeria,2011,1,281.92862,277.53723,2.2970796,0.0014413553,7.817806e+06,0.25825348,0.25654715,0.20820025,281.5743,283.0523
Algeria,2011,2,281.4307,277.21686,3.0465753,0.0032526103,1.0136511e+07,0.30848736,0.30407238,0.23977739,281.17798,282.13303
Algeria,2011,3,284.6026,279.17618,2.8443234,0.0019142518,1.3852616e+07,0.29021624,0.30048126,0.26214868,283.71082,283.41867
Algeria,2011,4,289.30768,282.53876,2.6080186,0.0024088265,1.794066e+07,0.23557205,0.25568068,0.24585228,288.50528,287.098
Algeria,2011,5,291.61972,284.5939,2.5617406,0.0023599905,1.8015628e+07,0.2545504,0.27847934,0.24156116,290.46936,289.01456
Algeria,2011,6,295.80835,287.09784,2.103672,0.0012402124,2.0721136e+07,0.2052627,0.24442574,0.22443463,294.72382,292.39764
Algeria,2011,7,300.22263,288.1188,2.4479656,0.00029197926,2.0860244e+07,0.12699115,0.1752113,0.19770822,299.63663,297.32712
Algeria,2011,8,300.69257,287.85306,2.1997004,0.00028236504,1.9706202e+07,0.12120705,0.15937841,0.18158127,300.3225,298.64297
Algeria,2011,9,296.78647,287.62677,2.2036479,0.00067453337,1.5947838e+07,0.13371104,0.15472873,0.16661984,297.42038,297.66803
Algeria,2011,10,290.7986,283.98856,2.2449632,0.002189617,1.1643953e+07,0.18354705,0.16972207,0.15279235,291.7262,293.64645
Algeria,2011,11,286.50058,281.8438,2.739436,0.0019447888,7.9626995e+06,0.276212,0.2668359,0.17040719,286.71964,289.16995
Algeria,2011,12,282.3636,278.62723,2.5309758,0.0012837037,6.9344525e+06,0.27180928,0.2718561,0.1924128,282.5665,285.22552
Algeria,2012,1,280.80142,276.62152,2.488734,0.0009989763,8.405655e+06,0.26378468,0.27174306,0.21208887,280.66132,282.55997
Algeria,2012,2,278.51675,274.4288,2.766561,0.0029335797,1.0324181e+07,0.30813727,0.3054106,0.24074711,279.02942,280.46738
Algeria,2012,3,284.80814,278.99127,2.4630172,0.0021141362,1.4095648e+07,0.26563245,0.28024068,0.24971344,283.85504,283.11115
Algeria,2012,4,287.0916,281.11667,3.144497,0.0030647074,1.6902804e+07,0.29615882,0.3074209,0.25955248,286.31622,285.33334
Algeria,2012,5,292.5748,283.55884,2.3357224,0.0005935824,2.0669486e+07,0.17569935,0.22100268,0.24014765,291.54376,289.39603
Algeria,2012,6,299.50296,286.81894,2.3278978,0.0002663898,2.1864698e+07,0.13053678,0.17136249,0.2056177,298.10443,294.7451
Algeria,2012,7,301.17715,287.21768,2.432936,0.00017046081,2.1390912e+07,0.114481755,0.15583321,0.18541583,300.72696,298.3821
Algeria,2012,8,302.29773,286.07742,2.217158,0.00036465214,1.9374046e+07,0.11151826,0.14492592,0.16809934,301.94028,300.19492
Algeria,2012,9,296.25656,286.0027,2.3832386,0.0008622087,1.4914316e+07,0.15433547,0.15760455,0.15620224,296.78986,297.39484
Algeria,2012,10,292.3851,284.43814,2.5245872,0.0014651826,1.163685e+07,0.17369747,0.16088504,0.15058361,293.25806,295.12326
Algeria,2012,11,287.18262,282.91034,2.65005,0.0025339369,8.1466245e+06,0.27393246,0.2466717,0.1664958,287.6875,290.26022
Algeria,2012,12,282.621,278.53702,2.6024582,0.00071434566,7.174656e+06,0.26756987,0.2673217,0.1967135,282.56256,285.11523
Algeria,2013,1,281.7636,277.45587,3.542787,0.0024139385,7.723299e+06,0.28747457,0.27692863,0.21055073,281.55652,283.40793
Algeria,2013,2,280.66583,275.96356,3.374604,0.0026080718,1.0259628e+07,0.31316578,0.3086991,0.24575222,280.664,282.03595
Algeria,2013,3,285.6715,279.63925,3.7317755,0.0021484685,1.3196051e+07,0.29184228,0.299949,0.25861654,284.3663,283.76556
Algeria,2013,4,288.05432,281.33688,2.872069,0.0021331515,1.751456e+07,0.24205737,0.25690517,0.24282809,287.61914,286.59576
Algeria,2013,5,290.2084,283.39038,2.7806041,0.0022565096,1.8744676e+07,0.24382178,0.26146004,0.23578905,289.80252,288.6253
Algeria,2013,6,294.8403,284.454,2.580116,0.00017355905,2.24493e+07,0.14696759,0.19778706,0.21189836,294.15677,291.89566
Algeria,2013,7,299.69083,288.50598,2.2520928,0.0003348026,2.0911398e+07,0.12562531,0.16356075,0.18440312,298.96408,296.1045
Algeria,2013,8,298.99652,287.4621,2.3513882,0.00089207763,1.9217504e+07,0.1261207,0.15349564,0.16543053,299.30008,298.07254
Algeria,2013,9,295.92023,288.91852,2.1756082,0.0012010584,1.4357245e+07,0.19682689,0.20187938,0.16200307,296.07385,296.25354
Algeria,2013,10,294.54285,286.00912,2.1148794,0.00087665423,1.2140315e+07,0.15700676,0.1753329,0.14884603,294.7232,295.2712
Algeria,2013,11,284.9768,280.27863,3.0358617,0.0029334635,8.0057955e+06,0.25643823,0.23586012,0.1593014,286.32996,289.76978
Algeria,2013,12,281.8852,278.38522,2.2869525,0.0016607101,6.734723e+06,0.28886685,0.28148937,0.19524655,281.75784,284.19122
Algeria,2014,1,282.7861,278.36423,3.1817625,0.0019551388,7.763017e+06,0.30753148,0.29886574,0.21891066,282.11023,283.50302
Algeria,2014,2,283.52664,278.137,3.112681,0.001597603,1.0676523e+07,0.29780728,0.30370846,0.2417571,282.74673,283.36075
Algeria,2014,3,283.71378,279.04074,3.1991856,0.003605857,1.3261902e+07,0.31414428,0.3187055,0.26753116,283.3376,283.5242
Algeria,2014,4,289.06055,281.03687,2.8562284,0.0006258814,1.8947022e+07,0.2152547,0.25365955,0.25360566,287.907,286.51605
Algeria,2014,5,291.8138,282.94095,2.5176067,0.0013657197,2.0483752e+07,0.16747536,0.19256328,0.2139471,291.44058,289.80737
Algeria,2014,6,296.26746,285.73413,2.5386562,0.0011641604,2.1115236e+07,0.17823114,0.21305512,0.19022602,295.17825,292.78613
Algeria,2014,7,299.68668,286.19165,2.415915,0.00010630806,2.1636636e+07,0.11418576,0.16441958,0.17593029,299.22717,296.83353
Algeria,2014,8,300.5675,287.67862,2.2053857,0.00018204046,1.9752576e+07,0.11165458,0.15071939,0.16207948,300.46033,298.77103
Algeria,2014,9,298.1605,287.4772,2.222396,0.0010419255,1.5408433e+07,0.1400577,0.14672148,0.14843512,298.47977,298.36972
Algeria,2014,10,292.96765,283.9115,2.3033946,0.0011018956,1.2300434e+07,0.18701015,0.192173,0.14213514,293.25433,294.87036
Algeria,2014,11,287.94403,281.24356,3.0060205,0.0016607827,8.384751e+06,0.21059732,0.19893502,0.14218882,287.96274,290.19138
Algeria,2014,12,281.8957,278.2552,2.9997663,0.0028033764,6.5189635e+06,0.29880157,0.2727298,0.16474228,282.70923,285.9084
Algeria,2015,1,280.86935,276.67984,2.953223,0.002314253,7.6899075e+06,0.30375817,0.29184583,0.2076458,280.703,282.95798
Algeria,2015,2,280.6955,276.80707,3.6134388,0.003704376,9.172033e+06,0.334188,0.32315624,0.25359625,280.78995,282.14343
Algeria,2015,3,284.46863,278.73752,2.9084454,0.0016709439,1.4430836e+07,0.29172558,0.30663535,0.27483574,283.4965,283.35648
Algeria,2015,4,289.40912,280.83206,2.4801173,0.00023584318,1.9627332e+07,0.18987101,0.23735248,0.25079963,288.69278,286.92303
Algeria,2015,5,293.6057,282.58417,2.7784524,0.00076916494,2.0619204e+07,0.15215193,0.1799895,0.21503192,292.9776,291.11142
